item_id,timestamp,mean,0.1,0.25,0.5,0.75,0.9
TELCO,2021-07-31 15:15:00,0.6514042209614919,-0.6334215366564918,-0.015714372142912797,0.6514042209614919,1.3222308139374324,1.9247201326317982
TELCO,2021-07-31 15:20:00,0.5781879413858594,-0.7055310147364311,-0.09737878881432882,0.5781879413858594,1.245970882398378,1.86667963059233
TELCO,2021-07-31 15:25:00,0.5071838647953302,-0.7705313340392336,-0.16023706169195895,0.5071838647953302,1.186891935916476,1.797582053275982
TELCO,2021-07-31 15:30:00,0.47717302110005677,-0.8094153428666475,-0.20198860047119724,0.47717302110005677,1.1466155854933553,1.7605819338531192
TELCO,2021-07-31 15:35:00,0.5070545869474649,-0.7763983930154682,-0.16307175999313755,0.5070545869474649,1.1947969274799393,1.8016468496300533
TELCO,2021-07-31 15:40:00,0.48982920992664203,-0.7895101222675034,-0.1799342979447033,0.48982920992664203,1.1740683824298745,1.792950459568181
TELCO,2021-07-31 15:45:00,0.4749844610644223,-0.8235343943249975,-0.19961479896022669,0.4749844610644223,1.148726740153655,1.7659458856073948
TELCO,2021-07-31 15:50:00,0.4694877579571214,-0.8228333913321733,-0.2119354877319513,0.4694877579571214,1.1504520431401453,1.7784680871181486
TELCO,2021-07-31 15:55:00,0.3864744454422507,-0.926331039310303,-0.28958739040894743,0.3864744454422507,1.0738739340959162,1.6971803983058427
TELCO,2021-07-31 16:00:00,0.4483841848458813,-0.8562806282792059,-0.2342896218065283,0.4483841848458813,1.132377825952784,1.7528676737328417
TELCO,2021-07-31 16:05:00,0.39023537712354833,-0.91924938523545,-0.28576663942557856,0.39023537712354833,1.078720186827717,1.703780060755323
TELCO,2021-07-31 16:10:00,0.3652192457248975,-0.9489376283933154,-0.31773038968724987,0.3652192457248975,1.0636744009172905,1.691966032095103
TELCO,2021-07-31 16:15:00,0.28654004741279004,-1.0304631878188912,-0.4043036467109235,0.28654004741279004,0.9718991469116753,1.60295775010046
TELCO,2021-07-31 16:20:00,0.3012704699112108,-1.016719254160111,-0.3877437908797058,0.3012704699112108,0.986688887468282,1.6135812052602951
TELCO,2021-07-31 16:25:00,0.30545298911541163,-1.0144730342281085,-0.37903987973379977,0.30545298911541163,1.0023107331511962,1.6227491268395946
TELCO,2021-07-31 16:30:00,0.2526601105294129,-1.0741932123136189,-0.43646064822196295,0.2526601105294129,0.955480652462391,1.5765083331953518
TELCO,2021-07-31 16:35:00,0.26268956827615747,-1.068711889600256,-0.4290733129186716,0.26268956827615747,0.9572971691952084,1.5927258015418955
TELCO,2021-07-31 16:40:00,0.2577277383845216,-1.067821861796935,-0.42902574526355886,0.2577277383845216,0.9712173175802782,1.5992668819280758
TELCO,2021-07-31 16:45:00,0.2411178791679116,-1.0954937074689304,-0.45621399537334817,0.2411178791679116,0.9457454282689162,1.5739040079365025
TELCO,2021-07-31 16:50:00,0.22638158370288347,-1.1183450109139805,-0.4730360969852975,0.22638158370288347,0.926450708530193,1.5628649389027527
TELCO,2021-07-31 16:55:00,0.15252325221521362,-1.1895856106712892,-0.5425311358302729,0.15252325221521362,0.8618458685369095,1.49729075657553
TELCO,2021-07-31 17:00:00,0.17838191773831014,-1.1707029472575574,-0.5211887793275113,0.17838191773831014,0.8874662157875345,1.529793599190062
TELCO,2021-07-31 17:05:00,0.11750400690101816,-1.2241733237426664,-0.5799499040071248,0.11750400690101816,0.8322162266370381,1.4733668884890743
TELCO,2021-07-31 17:10:00,0.1669449971353263,-1.1872777646252795,-0.53773110817729,0.1669449971353263,0.8741381544427429,1.5254302384938039
TELCO,2021-07-31 17:15:00,0.11685752596122097,-1.2302280648265564,-0.5839893930434825,0.11685752596122097,0.8258594359641058,1.4676786976539158
TELCO,2021-07-31 17:20:00,0.1549988905809525,-1.1925144925239095,-0.5540654197676713,0.1549988905809525,0.867060203747944,1.509299491703826
TELCO,2021-07-31 17:25:00,0.055875045085078026,-1.299579951630326,-0.6553506628591829,0.055875045085078026,0.774224840379274,1.4191118306427264
TELCO,2021-07-31 17:30:00,0.08950909578202115,-1.2686825471212408,-0.629217922862814,0.08950909578202115,0.801345999691383,1.4511681246980108
TELCO,2021-07-31 17:35:00,0.11421142234974685,-1.2468425312454872,-0.5996240566301763,0.11421142234974685,0.8328069763515438,1.4735483150051487
TELCO,2021-07-31 17:40:00,0.039834522729906924,-1.3195614164056484,-0.6713903870594606,0.039834522729906924,0.7548660983976787,1.4225904171031325
TELCO,2021-07-31 17:45:00,0.02417655222906099,-1.3428295683328748,-0.6909048563058985,0.02417655222906099,0.7458363039224389,1.3956959642637352
TELCO,2021-07-31 17:50:00,-0.05033865672691859,-1.41015313485508,-0.7705797835178634,-0.05033865672691859,0.6801560132675535,1.3363596849912232
TELCO,2021-07-31 17:55:00,0.029753779284969178,-1.3421966610701057,-0.6933792477548355,0.029753779284969178,0.7529731626178453,1.4165198985616567
TELCO,2021-07-31 18:00:00,-0.024687327854822364,-1.40300172662403,-0.7475037443500733,-0.024687327854822364,0.6946764049261254,1.3604019281482564
TELCO,2021-07-31 18:05:00,-0.0014414543694325523,-1.3775093010297401,-0.7211666936609455,-0.0014414543694325523,0.7303974278855767,1.3903670431831325
TELCO,2021-07-31 18:10:00,-0.0050192717496716395,-1.3943248027112314,-0.7319843415283307,-0.0050192717496716395,0.7262370222377325,1.3875874592116106
TELCO,2021-07-31 18:15:00,-0.05489504903975544,-1.4468998212485822,-0.7833288272067183,-0.05489504903975544,0.6765657702312369,1.3412661541660256
TELCO,2021-07-31 18:20:00,-0.02910584560075642,-1.4167257244667129,-0.7644463016975118,-0.02910584560075642,0.6987469122918608,1.373755182976538
TELCO,2021-07-31 18:25:00,-0.06545404819576067,-1.4648836098229758,-0.8008026891495452,-0.06545404819576067,0.6757665765110332,1.333407175489743
TELCO,2021-07-31 18:30:00,-0.06277075186351463,-1.4562475144190505,-0.7996567439806967,-0.06277075186351463,0.6682583429950444,1.3458248725169728
TELCO,2021-07-31 18:35:00,-0.1250735274141198,-1.5195481387001597,-0.8535209313322083,-0.1250735274141198,0.6261762111214534,1.282919621452887
TELCO,2021-07-31 18:40:00,-0.08430748709071516,-1.4747022099719436,-0.817171340842967,-0.08430748709071516,0.6601839252803208,1.318658159289599
TELCO,2021-07-31 18:45:00,-0.0942681012325848,-1.4966521355142222,-0.8281885642602547,-0.0942681012325848,0.6559369589860287,1.322827580191116
TELCO,2021-07-31 18:50:00,-0.0723432341934474,-1.4760003088585323,-0.8042638005933067,-0.0723432341934474,0.6744085846025185,1.3404811896747038
TELCO,2021-07-31 18:55:00,-0.12270261101173852,-1.525269008360718,-0.8583223991199007,-0.12270261101173852,0.6299170557630414,1.300561594331997
TELCO,2021-07-31 19:00:00,-0.05472417364566681,-1.4677137531191118,-0.7951663677552736,-0.05472417364566681,0.6890392102359391,1.3651791105915372
TELCO,2021-07-31 19:05:00,-0.05446920140684879,-1.4775901475976494,-0.8014821160102401,-0.05446920140684879,0.6921163714305644,1.3648306275223578
TELCO,2021-07-31 19:10:00,-0.07865597623372858,-1.4948781060104097,-0.821391765832072,-0.07865597623372858,0.6704282695360406,1.3500736595287761
TELCO,2021-07-31 19:15:00,-0.06214123116709133,-1.4920006551540406,-0.8109593921437175,-0.06214123116709133,0.6868243524158295,1.3754291647063193
TELCO,2021-07-31 19:20:00,-0.08994703477226876,-1.5173803178375134,-0.8344990121605251,-0.08994703477226876,0.6633135625519337,1.3452107792878683
TELCO,2021-07-31 19:25:00,-0.13433114768043494,-1.559225281635312,-0.8919190329828537,-0.13433114768043494,0.6209109334969132,1.3063525287571003
TELCO,2021-07-31 19:30:00,-0.08005853996094056,-1.5056154988447834,-0.8300022640132497,-0.08005853996094056,0.68404528886463,1.3667346733332124
TELCO,2021-07-31 19:35:00,-0.14528194775412398,-1.5765334534080302,-0.9036482635450762,-0.14528194775412398,0.6132741261967258,1.3004551880218802
TELCO,2021-07-31 19:40:00,-0.12590344480535257,-1.560804746543229,-0.8829556248430357,-0.12590344480535257,0.6375974426909783,1.3343657646381561
TELCO,2021-07-31 19:45:00,-0.13107132534400948,-1.5712262580765792,-0.8895578355140994,-0.13107132534400948,0.6298789611056599,1.327367969536715
TELCO,2021-07-31 19:50:00,-0.08979954736050812,-1.5218750081289816,-0.8507236778959997,-0.08979954736050812,0.6761261633483026,1.375921476912878
TELCO,2021-07-31 19:55:00,-0.035607963020931124,-1.4916993386492332,-0.8043415410635912,-0.035607963020931124,0.7232096508517933,1.418135023469496
TELCO,2021-07-31 20:00:00,-0.07642630172683168,-1.5312665326710464,-0.8387556103746021,-0.07642630172683168,0.6913345336848115,1.3927462376344
TELCO,2021-07-31 20:05:00,-0.14937496670834655,-1.6003538876921837,-0.9153312343924529,-0.14937496670834655,0.6180904153983412,1.3157538849422838
TELCO,2021-07-31 20:10:00,-0.09334858272127272,-1.5417907779274422,-0.8544230327430784,-0.09334858272127272,0.6863486097583562,1.3849297938329173
TELCO,2021-07-31 20:15:00,-0.09168675899193873,-1.5548002845433238,-0.8655906175930425,-0.09168675899193873,0.681879052204984,1.384424623092432
TELCO,2021-07-31 20:20:00,-0.02172802651881343,-1.4848561715334172,-0.7911147691071119,-0.02172802651881343,0.7485523021307026,1.4593031513946932
TELCO,2021-07-31 20:25:00,-0.003614216764322005,-1.4672645864339207,-0.7686511881850298,-0.003614216764322005,0.7690789198010459,1.4892631043418394
TELCO,2021-07-31 20:30:00,-0.039938009882476797,-1.504322741620125,-0.807177156047174,-0.039938009882476797,0.740375687398557,1.4479229816719479
TELCO,2021-07-31 20:35:00,-0.020942730850459196,-1.4941355338275404,-0.7959298283452392,-0.020942730850459196,0.7588116748253031,1.4857950045679003
TELCO,2021-07-31 20:40:00,-0.0168228320677372,-1.4948791656679765,-0.7845339823829971,-0.0168228320677372,0.7688818402088214,1.4839719043434658
TELCO,2021-07-31 20:45:00,-0.056183913664975674,-1.5222267399583869,-0.8252308496289031,-0.056183913664975674,0.7386193759806895,1.459602934250053
TELCO,2021-07-31 20:50:00,0.02221300247244557,-1.45099979853972,-0.7516367562116244,0.02221300247244557,0.81353414372028,1.527801853079057
TELCO,2021-07-31 20:55:00,-0.04837481037293992,-1.5270929884115734,-0.8140971806534316,-0.04837481037293992,0.7463872828595275,1.4740946472690446
TELCO,2021-07-31 21:00:00,0.0131980679059924,-1.4690734633490399,-0.7682915580391192,0.0131980679059924,0.8028052328126012,1.5266820013638909
TELCO,2021-07-31 21:05:00,0.004324101087501198,-1.482768843922273,-0.7766987079909227,0.004324101087501198,0.7993801762551043,1.5257709628506977
TELCO,2021-07-31 21:10:00,0.07901140465156833,-1.4106863875930171,-0.7056651685835575,0.07901140465156833,0.8738070611395143,1.5977023388182374
TELCO,2021-07-31 21:15:00,0.11274480345332002,-1.3673117022439507,-0.6617112218659585,0.11274480345332002,0.9134293406479246,1.6425204748225462
TELCO,2021-07-31 21:20:00,0.16287720591209032,-1.3335617062750413,-0.6301663918581693,0.16287720591209032,0.9605113722383768,1.6853159045330703
TELCO,2021-07-31 21:25:00,0.17757878166430915,-1.3171497784859394,-0.6119693611362086,0.17757878166430915,0.9737104464540858,1.6953315040582706
TELCO,2021-07-31 21:30:00,0.1885473680366358,-1.3055532772531222,-0.5979844356683576,0.1885473680366358,0.9783441150487255,1.7157618307906155
TELCO,2021-07-31 21:35:00,0.14742955073811548,-1.353605366216898,-0.6492952864905357,0.14742955073811548,0.9466976422988755,1.6823450238647197
TELCO,2021-07-31 21:40:00,0.24019193299307187,-1.269886389714878,-0.5655636483436457,0.24019193299307187,1.032844033455652,1.7648514807345326
TELCO,2021-07-31 21:45:00,0.16850175221235375,-1.3383662513500687,-0.6342475736522143,0.16850175221235375,0.9730623297985206,1.6924325180189572
TELCO,2021-07-31 21:50:00,0.20382047689867844,-1.3003740104497448,-0.5943606840167017,0.20382047689867844,1.0046261881403624,1.7394305869962134
TELCO,2021-07-31 21:55:00,0.17716776318607952,-1.3387613039470612,-0.6236024942952146,0.17716776318607952,0.9856044425522138,1.7205528514926542
TELCO,2021-07-31 22:00:00,0.23588721252414663,-1.2929866478225764,-0.5718869988400491,0.23588721252414663,1.0358200888714468,1.7668470025226988
TELCO,2021-07-31 22:05:00,0.2781763065904299,-1.237360895118871,-0.5241061749685698,0.2781763065904299,1.0882462894195504,1.8212484280059886
TELCO,2021-07-31 22:10:00,0.311012945681831,-1.219595802861968,-0.4892055148183795,0.311012945681831,1.1256980745765204,1.8500976867155745
TELCO,2021-07-31 22:15:00,0.2940965303572963,-1.2314247802904046,-0.512413100389173,0.2940965303572963,1.1078292131611185,1.8425052700581306
TELCO,2021-07-31 22:20:00,0.23668573063795809,-1.2882411299915053,-0.578069333008439,0.23668573063795809,1.0491867735229954,1.7799747336839853
TELCO,2021-07-31 22:25:00,0.2590908751685049,-1.2702160152140383,-0.5506932998178575,0.2590908751685049,1.0777920723126666,1.8074173163134413
TELCO,2021-07-31 22:30:00,0.22987139595073253,-1.3042957761919807,-0.5754782707667043,0.22987139595073253,1.0527258753097466,1.793383745884781
TELCO,2021-07-31 22:35:00,0.28620962905766834,-1.2509510781993272,-0.5255234656906447,0.28620962905766834,1.1128092567331909,1.8527608508889317
TELCO,2021-07-31 22:40:00,0.31837252421162765,-1.221256239561765,-0.4848456261134195,0.31837252421162765,1.1486462631722063,1.8914141078148743
TELCO,2021-07-31 22:45:00,0.2723527784001359,-1.266725401922654,-0.537945125806589,0.2723527784001359,1.0984617032846007,1.8456030485272281
TELCO,2021-07-31 22:50:00,0.21879869202708901,-1.3427799002713685,-0.6012994944242435,0.21879869202708901,1.0466116139918051,1.78480044761492
TELCO,2021-07-31 22:55:00,0.2938159892202208,-1.2565908186295454,-0.519907990744378,0.2938159892202208,1.1184325256570777,1.8702344872964551
TELCO,2021-07-31 23:00:00,0.35269348298952835,-1.20930629468509,-0.47226284960560455,0.35269348298952835,1.1745068972092558,1.9209929640291694
TELCO,2021-07-31 23:05:00,0.34829280275282465,-1.1999276516376756,-0.47317172825954995,0.34829280275282465,1.1811427353067359,1.9229280007510194
TELCO,2021-07-31 23:10:00,0.4096090474442178,-1.1432184701519352,-0.4173373771764256,0.4096090474442178,1.2499365576774184,1.9934830856203156
TELCO,2021-07-31 23:15:00,0.3593141178564172,-1.209088430957292,-0.4680537837590935,0.3593141178564172,1.1913539358375516,1.9233959289505904
TELCO,2021-07-31 23:20:00,0.34072640127576864,-1.2162328608992772,-0.4817386155871661,0.34072640127576864,1.1701066081418383,1.91563192353462
TELCO,2021-07-31 23:25:00,0.21200077856900917,-1.3508856910487017,-0.6198751359885111,0.21200077856900917,1.0479035727676722,1.8023768029333047
TELCO,2021-07-31 23:30:00,0.25598046932305285,-1.3189580114264032,-0.5758384071241204,0.25598046932305285,1.0881379367281279,1.8491825154827763
TELCO,2021-07-31 23:35:00,0.23005554611953974,-1.3432870870827012,-0.6078992180742655,0.23005554611953974,1.0694571815696317,1.8074402251615886
TELCO,2021-07-31 23:40:00,0.1737648927339127,-1.407692703665624,-0.6685740626093896,0.1737648927339127,1.0061496702180603,1.7613318435075331
TELCO,2021-07-31 23:45:00,0.20074703973104208,-1.3864145943635175,-0.6428826598933053,0.20074703973104208,1.0358356908509774,1.785718353377837
TELCO,2021-07-31 23:50:00,0.08615678268793198,-1.4867327563277974,-0.7546739292755674,0.08615678268793198,0.9290284396449273,1.6953608499359325
TELCO,2021-07-31 23:55:00,0.1511230626100934,-1.4494725987026928,-0.6929344306953291,0.1511230626100934,1.0071840041146578,1.7670491885189779
