item_id,timestamp,mean,0.1,0.25,0.5,0.75,0.9
TS10,2021-07-31 14:55:00,1.3073884976525934,-4.308594397551047,-1.6784700423192622,1.3073884976525934,4.2494579237639165,6.907157615589879
TS10,2021-07-31 15:00:00,1.2986317243052645,-4.329066713220596,-1.7020062492663564,1.2986317243052645,4.234733952221688,6.904688911714845
TS10,2021-07-31 15:05:00,1.311615150095017,-4.343114091598806,-1.6686379591522216,1.311615150095017,4.236121074933539,6.9212122287295585
TS10,2021-07-31 15:10:00,1.2898229317030472,-4.338631241773185,-1.673646828934328,1.2898229317030472,4.241156146814446,6.937168587934641
TS10,2021-07-31 15:15:00,1.264788255301326,-4.378865562971959,-1.6905375960937048,1.264788255301326,4.241340333261706,6.942566814209667
TS10,2021-07-31 15:20:00,1.2869969180035312,-4.395891563891502,-1.690100866721441,1.2869969180035312,4.240229684284614,7.003556349224068
TS10,2021-07-31 15:25:00,1.2846253611022898,-4.395872174085266,-1.641676145003,1.2846253611022898,4.262555590409561,7.009092210646728
TS10,2021-07-31 15:30:00,1.5965682499527054,-4.07908585167693,-1.355908134343287,1.5965682499527054,4.569444354084462,7.339004296408766
TS10,2021-07-31 15:35:00,1.6938265669629382,-3.9945019352865536,-1.2392543599988524,1.6938265669629382,4.714156913700084,7.437818584211452
TS10,2021-07-31 15:40:00,1.659134874673123,-4.010281572317082,-1.2827880439028703,1.659134874673123,4.700700934639445,7.3935688362943
TS10,2021-07-31 15:45:00,1.4150609201448499,-4.301332124266526,-1.544654443960236,1.4150609201448499,4.416292369955061,7.141864962797237
TS10,2021-07-31 15:50:00,1.3239600438533878,-4.3964885312383855,-1.6554198633953212,1.3239600438533878,4.323373780285561,7.098341560048717
TS10,2021-07-31 15:55:00,1.3239047558168542,-4.4509565079755475,-1.6515060064474034,1.3239047558168542,4.3443536084939876,7.107099805315513
TS10,2021-07-31 16:00:00,1.0013933502315173,-4.779189513367919,-1.9584677656737923,1.0013933502315173,4.035891917940655,6.78818391406625
TS10,2021-07-31 16:05:00,1.0144005274318215,-4.788250970310156,-1.9618303440580247,1.0144005274318215,4.058278366281004,6.839042868739867
TS10,2021-07-31 16:10:00,1.0600863905125153,-4.75681473385855,-1.937895314721724,1.0600863905125153,4.1047020906941105,6.881450685343411
TS10,2021-07-31 16:15:00,1.4970842103334152,-4.326700358147561,-1.515293438178551,1.4970842103334152,4.544693865630762,7.332911730398254
TS10,2021-07-31 16:20:00,1.5749901648234563,-4.255655953557658,-1.4444316073910481,1.5749901648234563,4.629608312453947,7.422067016063758
TS10,2021-07-31 16:25:00,1.5234555553245246,-4.349838353094495,-1.4952389442532643,1.5234555553245246,4.601315271256316,7.373800666103951
TS10,2021-07-31 16:30:00,1.1431468197803616,-4.742812581854417,-1.8900086343413343,1.1431468197803616,4.240959014831764,7.034444261301661
TS10,2021-07-31 16:35:00,1.0536886685583657,-4.886235914500114,-2.006938795289908,1.0536886685583657,4.114508458642123,6.950121048168653
TS10,2021-07-31 16:40:00,1.0381071539104367,-4.864416938152649,-1.9904610208588709,1.0381071539104367,4.161365573279742,7.000184890860459
TS10,2021-07-31 16:45:00,0.9958240066468304,-4.916071648535487,-2.0411149998811897,0.9958240066468304,4.149147828195584,6.9467834610667785
TS10,2021-07-31 16:50:00,1.0126883688981578,-4.900264466084661,-2.022157374157446,1.0126883688981578,4.1592844274246294,6.961573479354328
TS10,2021-07-31 16:55:00,1.0069180583181458,-4.910387418135909,-2.012782328772701,1.0069180583181458,4.141272269732624,6.9855651585725465
TS10,2021-07-31 17:00:00,1.098633289800487,-4.870416787272276,-1.9663969026100152,1.098633289800487,4.2196557837195945,7.060733849455145
TS10,2021-07-31 17:05:00,1.0912536142744518,-4.872889553982127,-1.968772258332329,1.0912536142744518,4.186543155223042,7.086623795676615
TS10,2021-07-31 17:10:00,1.0636612757923334,-4.913942071028491,-2.0073452724219636,1.0636612757923334,4.167464868665866,7.08103704459651
TS10,2021-07-31 17:15:00,0.5002076138956444,-5.471154375316807,-2.5846681259616373,0.5002076138956444,3.628633098950681,6.481784981633842
TS10,2021-07-31 17:20:00,0.4092702394955597,-5.540899866268843,-2.6851213107035425,0.4092702394955597,3.563004050514982,6.410161284551491
TS10,2021-07-31 17:25:00,0.45687710823874056,-5.509605080737879,-2.6445195844780405,0.45687710823874056,3.6358670327311957,6.457145447561681
TS10,2021-07-31 17:30:00,0.7960460664106201,-5.182983285322337,-2.3074913673757034,0.7960460664106201,3.9504083685887386,6.787090945702191
TS10,2021-07-31 17:35:00,0.8375960248387879,-5.128797675040338,-2.2744947625431755,0.8375960248387879,4.017185470297577,6.861834957003563
TS10,2021-07-31 17:40:00,0.8424643071405676,-5.13924764386969,-2.2784832876112313,0.8424643071405676,4.036918308883245,6.9162718963340515
TS10,2021-07-31 17:45:00,0.7307779634341142,-5.258095470087906,-2.388340052100093,0.7307779634341142,3.9635619949035528,6.787614638337954
TS10,2021-07-31 17:50:00,0.6796890635279754,-5.359798693162296,-2.4662881082477734,0.6796890635279754,3.906927647510627,6.77471765334675
TS10,2021-07-31 17:55:00,0.6356264417327085,-5.398367668879692,-2.520991947601486,0.6356264417327085,3.8834754418339457,6.785508436691945
TS10,2021-07-31 18:00:00,0.589460498309366,-5.444066245611492,-2.57804652048805,0.589460498309366,3.8426714990348603,6.753254005159016
TS10,2021-07-31 18:05:00,0.5458634369043875,-5.534667159190194,-2.6297967052863007,0.5458634369043875,3.770702160735021,6.699013796051578
TS10,2021-07-31 18:10:00,0.5532743342792614,-5.561285317651018,-2.6304557374983517,0.5532743342792614,3.7855931372596086,6.732078514198664
TS10,2021-07-31 18:15:00,0.5765162304174237,-5.529431574632732,-2.6049454636815423,0.5765162304174237,3.8381738713821614,6.806710753977667
TS10,2021-07-31 18:20:00,0.5900815231244784,-5.539247304147788,-2.6322894740484646,0.5900815231244784,3.8422771970301226,6.820495702306965
TS10,2021-07-31 18:25:00,0.6104680574652528,-5.518432804198875,-2.620115122463362,0.6104680574652528,3.8861890417096188,6.859892878814903
TS10,2021-07-31 18:30:00,0.7379793570948832,-5.420616582799101,-2.495440658115547,0.7379793570948832,3.9999507556756893,7.008709759547948
TS10,2021-07-31 18:35:00,0.7389356293797332,-5.407349952468042,-2.4871715756343824,0.7389356293797332,4.063508996615827,7.019960748351682
TS10,2021-07-31 18:40:00,0.7664049222511198,-5.358533191265459,-2.4414092082875594,0.7664049222511198,4.107853855596606,7.098197098824736
TS10,2021-07-31 18:45:00,1.0051286729296605,-5.156688291354252,-2.216459743205793,1.0051286729296605,4.3304420656851565,7.350700045142222
TS10,2021-07-31 18:50:00,1.021180137972405,-5.151643719984261,-2.176108353953276,1.021180137972405,4.337582371048908,7.341287652842183
TS10,2021-07-31 18:55:00,0.9969932714157418,-5.166842702216593,-2.204505111546153,0.9969932714157418,4.347302848211505,7.327518090004625
TS10,2021-07-31 19:00:00,1.083646192453182,-5.040984855491196,-2.142712711271059,1.083646192453182,4.409502635628747,7.414299103691495
TS10,2021-07-31 19:05:00,1.0489608877778875,-5.192060112498102,-2.2143031933651915,1.0489608877778875,4.350744174738224,7.330918109038738
TS10,2021-07-31 19:10:00,1.0507153505353626,-5.19132789626334,-2.183616442724107,1.0507153505353626,4.366083815633859,7.374471054283749
TS10,2021-07-31 19:15:00,1.0653488157472693,-5.1606065786821596,-2.176021514213637,1.0653488157472693,4.410783687835118,7.440247533863597
TS10,2021-07-31 19:20:00,1.1235571478013189,-5.1275827229639,-2.128394127840313,1.1235571478013189,4.455488079415397,7.475130895138422
TS10,2021-07-31 19:25:00,1.1251868891075465,-5.144128098267719,-2.1876404567420504,1.1251868891075465,4.4688456146608715,7.503129739513647
TS10,2021-07-31 19:30:00,0.8521056759429229,-5.424921934939378,-2.4155367899611164,0.8521056759429229,4.237765456275269,7.259921501060644
TS10,2021-07-31 19:35:00,0.8869716004352255,-5.415313077216295,-2.446014315539312,0.8869716004352255,4.299868093471427,7.29381651427074
TS10,2021-07-31 19:40:00,0.9095702841527704,-5.4062505992868255,-2.4059551610779972,0.9095702841527704,4.300862236785062,7.326544836892216
TS10,2021-07-31 19:45:00,1.2090953692932738,-5.150585177946769,-2.1545555026164536,1.2090953692932738,4.549223687529291,7.679663662597376
TS10,2021-07-31 19:50:00,1.1743114054751718,-5.173552776731083,-2.187591468007223,1.1743114054751718,4.534769857338748,7.66507862578676
TS10,2021-07-31 19:55:00,1.1201369810596065,-5.280583704091949,-2.2441860462173464,1.1201369810596065,4.492738447898564,7.577224278318082
TS10,2021-07-31 20:00:00,0.5527776172242149,-5.863646241830767,-2.793074162400433,0.5527776172242149,3.9415443633516842,7.040709687679332
TS10,2021-07-31 20:05:00,0.5020850536086113,-5.922194388433595,-2.8976755438433615,0.5020850536086113,3.8926076093925315,7.01129398868456
TS10,2021-07-31 20:10:00,0.46213155183979826,-5.961091208668523,-2.9184917419834693,0.46213155183979826,3.878671976960626,6.981554291038669
TS10,2021-07-31 20:15:00,0.12386841761962873,-6.280730361228673,-3.266868613013408,0.12386841761962873,3.569875646132503,6.743876181766732
TS10,2021-07-31 20:20:00,-0.0066723597848576816,-6.428856439904819,-3.394641873475705,-0.0066723597848576816,3.4130803727493815,6.610095702779775
TS10,2021-07-31 20:25:00,0.051850520289769775,-6.387744998475477,-3.312004087316682,0.051850520289769775,3.5015930827919766,6.688730723753283
TS10,2021-07-31 20:30:00,0.36244581873676485,-6.062577184856636,-3.0088460516767057,0.36244581873676485,3.8217458171670637,7.011917464141675
TS10,2021-07-31 20:35:00,0.39916081990337277,-6.101382133645843,-2.9627506062125577,0.39916081990337277,3.884865348191787,7.10602424309054
TS10,2021-07-31 20:40:00,0.35881767168050693,-6.155946530983813,-3.023812685940543,0.35881767168050693,3.833391118085832,7.050956257397974
TS10,2021-07-31 20:45:00,0.07691312142712012,-6.419940544472561,-3.313768044515013,0.07691312142712012,3.5758124402082707,6.790132979558496
TS10,2021-07-31 20:50:00,-0.010371994168272333,-6.508613605903943,-3.444608759263727,-0.010371994168272333,3.465943831837878,6.702059323358642
TS10,2021-07-31 20:55:00,0.08977347955030193,-6.414978326196589,-3.289128196733248,0.08977347955030193,3.625992799976095,6.8831825725271685
TS10,2021-07-31 21:00:00,1.2005751584934266,-5.323862040028596,-2.2181807411530894,1.2005751584934266,4.728850804070073,8.026518216804092
TS10,2021-07-31 21:05:00,1.3398184312031467,-5.179478271234521,-2.1090009574935533,1.3398184312031467,4.879151181405561,8.169708578970596
TS10,2021-07-31 21:10:00,1.3323930011898346,-5.20714885854154,-2.1310198630947963,1.3323930011898346,4.891362061434453,8.13579662626567
TS10,2021-07-31 21:15:00,1.4780902333401449,-5.040414774535999,-1.9155763760410311,1.4780902333401449,5.050629341842562,8.330683483988404
TS10,2021-07-31 21:20:00,1.533457570093117,-5.066590139592293,-1.9087316401621095,1.533457570093117,5.085558552490318,8.342767921432484
TS10,2021-07-31 21:25:00,1.5663716475733414,-5.019833483372905,-1.8958302723478546,1.5663716475733414,5.098739236119967,8.338025307866467
TS10,2021-07-31 21:30:00,1.1522878484151706,-5.396470314019956,-2.2761299450941177,1.1522878484151706,4.704756592353985,7.985636268931572
TS10,2021-07-31 21:35:00,1.162587357420752,-5.379192598372902,-2.2816958384638735,1.162587357420752,4.71131430449115,8.029923556973008
TS10,2021-07-31 21:40:00,1.199983426269718,-5.394084933513984,-2.3124272364813137,1.199983426269718,4.766369016928716,8.010669569777964
TS10,2021-07-31 21:45:00,1.3710985694093132,-5.2782054862029355,-2.1549064535462046,1.3710985694093132,4.904727060542696,8.199695674049684
TS10,2021-07-31 21:50:00,1.3447411862087137,-5.291618017943999,-2.1580550002215957,1.3447411862087137,4.90616606388717,8.1912029680305
TS10,2021-07-31 21:55:00,1.3568487881676208,-5.298787344807228,-2.1642613616044644,1.3568487881676208,4.918600428175092,8.207543771063179
TS10,2021-07-31 22:00:00,1.579722592185982,-5.108924877005562,-2.023924083153811,1.579722592185982,5.14430155319655,8.396061702432483
TS10,2021-07-31 22:05:00,1.5748118421590265,-5.10137718803062,-1.9980825981902048,1.5748118421590265,5.153477535990664,8.402762233263982
TS10,2021-07-31 22:10:00,1.5785453573557695,-5.10643558627272,-1.9942013210081346,1.5785453573557695,5.167718392161676,8.429079712215241
TS10,2021-07-31 22:15:00,1.158857646184524,-5.551016133516216,-2.4168825540299337,1.158857646184524,4.7893263439817275,8.02669627815801
TS10,2021-07-31 22:20:00,1.1409920223042183,-5.587147524346465,-2.4598497504114003,1.1409920223042183,4.784525032256917,8.035979287004146
TS10,2021-07-31 22:25:00,1.146583352338681,-5.590873704242048,-2.4504716777583475,1.146583352338681,4.778921951547591,8.017610776807206
TS10,2021-07-31 22:30:00,1.3091440219799497,-5.469926450731133,-2.2810556208314647,1.3091440219799497,4.9646255859138115,8.221311755235133
TS10,2021-07-31 22:35:00,1.2912927532435357,-5.473452121672285,-2.2876393410135796,1.2912927532435357,4.970367777428063,8.257881639604
TS10,2021-07-31 22:40:00,1.2939749234137337,-5.54654047764894,-2.277987252151136,1.2939749234137337,4.975919195983873,8.265471612949698
TS10,2021-07-31 22:45:00,1.0418608090829133,-5.787995778972716,-2.517195731911364,1.0418608090829133,4.708397353250284,8.029319222439012
TS10,2021-07-31 22:50:00,1.0534237258446564,-5.78968050753354,-2.5258094960342214,1.0534237258446564,4.728159318534904,8.057088833702217
TS10,2021-07-31 22:55:00,1.0018973034765033,-5.815473217401372,-2.6019083656572266,1.0018973034765033,4.662634970966512,8.006343089411496
TS10,2021-07-31 23:00:00,0.7629374379966166,-6.104463875094816,-2.8776335162042876,0.7629374379966166,4.4234181044029715,7.757227458834992
TS10,2021-07-31 23:05:00,0.7248936887332667,-6.121588330123083,-2.9108864768813976,0.7248936887332667,4.387923256658406,7.709869883764837
TS10,2021-07-31 23:10:00,0.7752206669572742,-6.130720193119181,-2.873462716314242,0.7752206669572742,4.458606573873939,7.781717468316716
TS10,2021-07-31 23:15:00,1.228552318968008,-5.699290789178974,-2.427335438600083,1.228552318968008,4.913326404078554,8.238839309155221
TS10,2021-07-31 23:20:00,1.316706566625807,-5.633238484385669,-2.3805586489471944,1.316706566625807,4.960204519027624,8.273249362624956
TS10,2021-07-31 23:25:00,1.3007537169537422,-5.641203367869547,-2.3990759379205446,1.3007537169537422,4.98141953922099,8.287970764663244
TS10,2021-07-31 23:30:00,0.9980960556112716,-5.9294572275363615,-2.6662101018411137,0.9980960556112716,4.7310597348055925,8.063840544093855
TS10,2021-07-31 23:35:00,0.9773832586045496,-5.969416766401707,-2.74458832858728,0.9773832586045496,4.697634944435718,8.039850992995861
TS10,2021-07-31 23:40:00,1.0088621851398687,-5.9430707387274415,-2.756602316150291,1.0088621851398687,4.705591260699242,8.04120889548166
TS10,2021-07-31 23:45:00,0.9885463546071657,-5.998608750794394,-2.761626871927171,0.9885463546071657,4.705874375570224,8.067432607027987
TS10,2021-07-31 23:50:00,0.9803479460641188,-5.942570322354011,-2.771311795697758,0.9803479460641188,4.712336724538643,8.117351877278086
TS10,2021-07-31 23:55:00,0.8490748486958096,-6.2421842130810745,-2.9691541760374243,0.8490748486958096,4.644671343492402,8.028275804084739
TS11,2021-07-31 00:00:00,-0.5304422939665646,-0.9296849836209861,-0.7422872024604633,-0.5304422939665646,-0.31872597083540566,-0.12811676648347264
TS11,2021-07-31 00:05:00,-0.5257065742270283,-1.0048897955476825,-0.7790691553032145,-0.5257065742270283,-0.27185487745825676,-0.04230429600708514
TS11,2021-07-31 00:10:00,-0.5393062780432109,-1.0827965702855824,-0.8260044626246298,-0.5393062780432109,-0.2515503324698277,0.006786111986213587
TS11,2021-07-31 00:15:00,-0.6052516970037812,-1.1886652062095449,-0.9115824735337202,-0.6052516970037812,-0.28781885574797766,-0.008980427506515674
TS11,2021-07-31 00:20:00,-0.6131371050185593,-1.2470368856763556,-0.9489451448145076,-0.6131371050185593,-0.27480044014222654,0.032687383097916786
TS11,2021-07-31 00:25:00,-0.5933107560570835,-1.2775825322581784,-0.9611455092098067,-0.5933107560570835,-0.23953192014584754,0.08988254346798959
TS11,2021-07-31 00:30:00,-0.5615366759713201,-1.2828642821143168,-0.9424531705442754,-0.5615366759713201,-0.17778658233076883,0.16130709481345895
TS11,2021-07-31 00:35:00,-0.5540510842901947,-1.3175061965818897,-0.9601227254483515,-0.5540510842901947,-0.1651400677567727,0.2042811170767957
TS11,2021-07-31 00:40:00,-0.5679598868574341,-1.3704571216810213,-0.9907131074738621,-0.5679598868574341,-0.1591321521823072,0.22392838388488284
TS11,2021-07-31 00:45:00,-0.637711554518654,-1.468593423235994,-1.0789938558392203,-0.637711554518654,-0.21150994753170402,0.18372341376200885
TS11,2021-07-31 00:50:00,-0.6445784593668726,-1.5101642014881242,-1.098549926030462,-0.6445784593668726,-0.2001220993812925,0.1994421720422122
TS11,2021-07-31 00:55:00,-0.6466662803139505,-1.5326295565059358,-1.1118991428805274,-0.6466662803139505,-0.17745833874522293,0.23356252061584115
TS11,2021-07-31 01:00:00,-0.6432190201480411,-1.554821883194135,-1.1208923806916893,-0.6432190201480411,-0.16307769768982527,0.2713965652696252
TS11,2021-07-31 01:05:00,-0.6358414743178608,-1.5795443626365753,-1.1384449419431273,-0.6358414743178608,-0.14743348551684207,0.2911168503351187
TS11,2021-07-31 01:10:00,-0.6436311224462388,-1.6031353757194287,-1.1548241279632696,-0.6436311224462388,-0.14383135914187128,0.3142321359621769
TS11,2021-07-31 01:15:00,-0.6763584379653841,-1.659635593434709,-1.2052741720404088,-0.6763584379653841,-0.1496375199798976,0.3066846898482128
TS11,2021-07-31 01:20:00,-0.6871022432376852,-1.690486180639733,-1.2202699971167923,-0.6871022432376852,-0.1488058170345469,0.3253444129349531
TS11,2021-07-31 01:25:00,-0.6831262225987516,-1.720369025504533,-1.231525754491001,-0.6831262225987516,-0.13876712440632813,0.35560559883919685
TS11,2021-07-31 01:30:00,-0.6870585405437282,-1.751237330722898,-1.2515534353485713,-0.6870585405437282,-0.13359583497020622,0.3698112396927777
TS11,2021-07-31 01:35:00,-0.6941025953708191,-1.7734695490355157,-1.2643896911538015,-0.6941025953708191,-0.12096458357561268,0.3895957172379544
TS11,2021-07-31 01:40:00,-0.6962694376620058,-1.7952485509611702,-1.2856034641473633,-0.6962694376620058,-0.10940560503381852,0.42057120449336716
TS11,2021-07-31 01:45:00,-0.7032369573646566,-1.820329971396186,-1.3042101741645173,-0.7032369573646566,-0.10718669858837293,0.42963570874534024
TS11,2021-07-31 01:50:00,-0.7073908829346423,-1.8347815190537529,-1.3102585464152665,-0.7073908829346423,-0.09769401799700583,0.4487552106144691
TS11,2021-07-31 01:55:00,-0.7067384436293858,-1.8596534903591193,-1.3175411436093503,-0.7067384436293858,-0.08444677817256974,0.47251073084821665
TS11,2021-07-31 02:00:00,-0.706803793584895,-1.8873311958420962,-1.3388050245810685,-0.706803793584895,-0.07485022332443762,0.4791101347111541
TS11,2021-07-31 02:05:00,-0.7161929873659899,-1.9160510115787543,-1.3465866697811746,-0.7161929873659899,-0.06222218932889378,0.4958517019795957
TS11,2021-07-31 02:10:00,-0.7083441501963776,-1.9308806281284658,-1.354631585543358,-0.7083441501963776,-0.060784688534604434,0.5189589562768524
TS11,2021-07-31 02:15:00,-0.6921185396405323,-1.9377421548119158,-1.3481558662547335,-0.6921185396405323,-0.031140331239755126,0.5493797682638799
TS11,2021-07-31 02:20:00,-0.6804262463734246,-1.9433870944636027,-1.3459294641713333,-0.6804262463734246,-0.011289977542035944,0.5751075524590845
TS11,2021-07-31 02:25:00,-0.6803747395128222,-1.952508839567483,-1.348831724078231,-0.6803747395128222,-0.004586577534667881,0.5913235971597885
TS11,2021-07-31 02:30:00,-0.703060223850441,-1.9934154017254684,-1.3916877850287706,-0.703060223850441,-0.011280246259022478,0.5927580813676379
TS11,2021-07-31 02:35:00,-0.7149320479907114,-2.0190170638870417,-1.4107531973841687,-0.7149320479907114,-0.008135351013547988,0.6008007455778924
TS11,2021-07-31 02:40:00,-0.7114788658987777,-2.0481069159117133,-1.4196011720446002,-0.7114788658987777,0.007935902136380527,0.6251919115960454
TS11,2021-07-31 02:45:00,-0.7018117043963515,-2.0473968694943037,-1.4218488292262261,-0.7018117043963515,0.022380420005633776,0.6541367631622368
TS11,2021-07-31 02:50:00,-0.7019700025371363,-2.067945931778187,-1.4299347597078935,-0.7019700025371363,0.030675564838092646,0.665072291428867
TS11,2021-07-31 02:55:00,-0.7054439763674343,-2.0882741830360416,-1.4375494379413067,-0.7054439763674343,0.045504231182713906,0.6801265261249715
TS11,2021-07-31 03:00:00,-0.7305144949218874,-2.1221818048595464,-1.4587667897128709,-0.7305144949218874,0.030597582007598767,0.6902613921925209
TS11,2021-07-31 03:05:00,-0.7265897507692449,-2.136962134489366,-1.4658943923427585,-0.7265897507692449,0.03917013519032119,0.7014689678136424
TS11,2021-07-31 03:10:00,-0.7191164606068494,-2.1481774246599166,-1.4722185002752823,-0.7191164606068494,0.05669525033487283,0.7241431444764029
TS11,2021-07-31 03:15:00,-0.7185486507172437,-2.1576796332399253,-1.4852696380138288,-0.7185486507172437,0.0620902925868738,0.7463713961898061
TS11,2021-07-31 03:20:00,-0.7191276919042863,-2.1789902295984684,-1.4911566638381837,-0.7191276919042863,0.06383465050492054,0.7561100388457493
TS11,2021-07-31 03:25:00,-0.7085332392004516,-2.1934379318147834,-1.4971208858559235,-0.7085332392004516,0.07065405838953834,0.7720717857567403
TS11,2021-07-31 03:30:00,-0.7197017229067268,-2.2195535340954167,-1.51811732603985,-0.7197017229067268,0.06865673537195412,0.7780691867223863
TS11,2021-07-31 03:35:00,-0.7216289555705299,-2.233828434141128,-1.5253825887777737,-0.7216289555705299,0.07541069123992458,0.7846349476986795
TS11,2021-07-31 03:40:00,-0.7170887223395647,-2.2626568813893004,-1.5413871036365145,-0.7170887223395647,0.08501988237593136,0.7978016312462195
TS11,2021-07-31 03:45:00,-0.7286586204670109,-2.2783850634176464,-1.548246479629718,-0.7286586204670109,0.09095206799277358,0.808156170688456
TS11,2021-07-31 03:50:00,-0.7371979703089183,-2.2965298120185254,-1.5518121481392997,-0.7371979703089183,0.09253665923033733,0.8217238402773557
TS11,2021-07-31 03:55:00,-0.7336209784450438,-2.3188487803559448,-1.5550697575704513,-0.7336209784450438,0.10191078399607306,0.8383998371189807
TS11,2021-07-31 04:00:00,-0.7324892804061182,-2.343619911948067,-1.5766240300320788,-0.7324892804061182,0.09363450965204848,0.827535171369923
TS11,2021-07-31 04:05:00,-0.7288955074986481,-2.356129534872352,-1.5916077653637863,-0.7288955074986481,0.09774342186571969,0.8445230185930417
TS11,2021-07-31 04:10:00,-0.7258228845711944,-2.3778424125918907,-1.5948952489802743,-0.7258228845711944,0.11471505596380006,0.8659242488440722
TS11,2021-07-31 04:15:00,-0.7305625993516899,-2.3880131290217586,-1.598109242349231,-0.7305625993516899,0.12140367244409467,0.8600148395054202
TS11,2021-07-31 04:20:00,-0.7337967097392505,-2.392213580298737,-1.6063756042174373,-0.7337967097392505,0.12282859941298292,0.8805363739477398
TS11,2021-07-31 04:25:00,-0.7267637721298302,-2.3975524740712366,-1.6115811706889926,-0.7267637721298302,0.13245265448353513,0.8977082641851426
TS11,2021-07-31 04:30:00,-0.7297520500609319,-2.4148252721732977,-1.615017283201849,-0.7297520500609319,0.1360149454356519,0.9043883774575312
TS11,2021-07-31 04:35:00,-0.7373003376563629,-2.4250503899462963,-1.6274684186503865,-0.7373003376563629,0.14741606554418085,0.9107759096840057
TS11,2021-07-31 04:40:00,-0.7329991838096489,-2.4435905053212283,-1.6317957227175846,-0.7329991838096489,0.1437913259922388,0.9360429419756968
TS11,2021-07-31 04:45:00,-0.7403183044202346,-2.4554349837640115,-1.6446161376670316,-0.7403183044202346,0.1470719575165423,0.9407540548859759
TS11,2021-07-31 04:50:00,-0.7361762555606477,-2.4680150949806627,-1.666476979308415,-0.7361762555606477,0.14713286426686134,0.9535109405774078
TS11,2021-07-31 04:55:00,-0.735748093122908,-2.4954710765245527,-1.6572292318119926,-0.735748093122908,0.15167432820619728,0.9610655000130537
TS11,2021-07-31 05:00:00,-0.7349133352043974,-2.5084029924748226,-1.660942791605752,-0.7349133352043974,0.1625118205716043,0.9630618357416716
TS11,2021-07-31 05:05:00,-0.7430520330225974,-2.517661005696195,-1.6663824849399242,-0.7430520330225974,0.1618450562901059,0.9813265646828047
TS11,2021-07-31 05:10:00,-0.7455840314200524,-2.523440100247055,-1.6741425629368787,-0.7455840314200524,0.1627269530735065,1.0021324337346933
TS11,2021-07-31 05:15:00,-0.7484881729330399,-2.522868395577303,-1.6931468754007706,-0.7484881729330399,0.162664518146303,1.0111180259428094
TS11,2021-07-31 05:20:00,-0.7493694299971742,-2.521776866782302,-1.6915110578055168,-0.7493694299971742,0.17902817677462962,1.029603843613956
TS11,2021-07-31 05:25:00,-0.7475625549246072,-2.543390602203038,-1.7020727034928553,-0.7475625549246072,0.18567578891450068,1.0445794963097106
TS11,2021-07-31 05:30:00,-0.756142906785788,-2.5639803663457035,-1.6962480364328256,-0.756142906785788,0.19849745749638456,1.0522110725504374
TS11,2021-07-31 05:35:00,-0.7524219004443762,-2.5732206488227396,-1.7081854732418393,-0.7524219004443762,0.20044681838199654,1.0668286162805667
TS11,2021-07-31 05:40:00,-0.7596270172279719,-2.5879539887251264,-1.726684478201715,-0.7596270172279719,0.2094325666362897,1.071448825118792
TS11,2021-07-31 05:45:00,-0.7463057267876754,-2.5872358817303582,-1.7207454040921593,-0.7463057267876754,0.22121715752085014,1.0869889490667184
TS11,2021-07-31 05:50:00,-0.7459772014073474,-2.6000528500113456,-1.717974798237693,-0.7459772014073474,0.22754148441381877,1.084782096581483
TS11,2021-07-31 05:55:00,-0.7469992713174218,-2.6077884251374077,-1.7178761315933766,-0.7469992713174218,0.23962316125550298,1.1139942227364246
TS11,2021-07-31 06:00:00,-0.7573881209532716,-2.6448528493871573,-1.738517423215332,-0.7573881209532716,0.22366128379591627,1.1050232832982645
TS11,2021-07-31 06:05:00,-0.7574269042412485,-2.649761266606075,-1.7459987011171103,-0.7574269042412485,0.2427761171634665,1.1192898554190585
TS11,2021-07-31 06:10:00,-0.7513692598300558,-2.657977063082419,-1.7511381675083035,-0.7513692598300558,0.24243839917460366,1.139467337106566
TS11,2021-07-31 06:15:00,-0.7564372022148754,-2.6824350225644134,-1.7577673229746102,-0.7564372022148754,0.25673558588321926,1.1524609509647006
TS11,2021-07-31 06:20:00,-0.7550516132174672,-2.680909169825707,-1.7756275340174017,-0.7550516132174672,0.256343145621544,1.158623810796216
TS11,2021-07-31 06:25:00,-0.7602187893883984,-2.683412851207944,-1.7832113395035252,-0.7602187893883984,0.25309226876002133,1.1845383324562817
TS11,2021-07-31 06:30:00,-0.7529701261012555,-2.6912636875163294,-1.7821956865354718,-0.7529701261012555,0.26975733021452175,1.1838829970087794
TS11,2021-07-31 06:35:00,-0.7547683455421254,-2.7030274356643185,-1.7933084906742558,-0.7547683455421254,0.271739644059007,1.2027618210812017
TS11,2021-07-31 06:40:00,-0.7456220570566519,-2.7065988449922513,-1.7853902249984999,-0.7456220570566519,0.2861440652422978,1.2195531392930303
TS11,2021-07-31 06:45:00,-0.7505058228404154,-2.721594438834995,-1.7917898446994567,-0.7505058228404154,0.2921312761602613,1.2150456532156257
TS11,2021-07-31 06:50:00,-0.7484236808720198,-2.744084053268288,-1.7966404310456856,-0.7484236808720198,0.30462603508353586,1.2351952508822248
TS11,2021-07-31 06:55:00,-0.7395164214419715,-2.749768815621972,-1.8052652905874742,-0.7395164214419715,0.31591267329415684,1.24584027282335
TS11,2021-07-31 07:00:00,-0.748062556909305,-2.7651614664397646,-1.8055926457428992,-0.748062556909305,0.3147337588421537,1.246814923531689
